# Fiducial parameters, omega_b = 0.022237, omega_cdm = 0.12, H0 = 67.36, ln10^{10}A_s = 3.044, n_s = 0.9649, tau_reio = 0.0544, M_tot = 0.06, sigma_NL = 7, beta_0^Euclid = 1, beta_1^Euclid = 1, z_reio = 1, Omega_Lambda = 1, YHe = 1, 100*theta_s = 1, A_s = 0, sigma8 = 0
31328.071 31611.248
29884.741 30140.855
28527.429 28759.174
27250.605 27460.42
26049.032 26239.115
24917.766 25090.096
23852.158 24008.516
22847.85 22989.836
21900.767 22029.816
21007.105 21124.502
20163.317 20270.218
19366.103 19463.54
18612.394 18701.293
17899.335 17980.526
17224.279 17298.503
16584.763 16652.688
15978.504 16040.725
15403.38 15460.433
14857.424 14909.787
14338.806 14386.911
13845.829 13890.061
13376.915 13417.623
12930.598 12968.093
12505.515 12540.079
12100.398 12132.285
11714.067 11743.505
11345.424 11372.619
29893.879 30173.014
28517.292 28769.535
27222.692 27450.731
26004.813 26211.079
24858.664 25045.35
23779.536 23948.618
22763.002 22916.255
21804.909 21943.928
20901.375 21027.592
20048.776 20163.474
19243.733 19348.061
18483.102 18578.089
17763.957 17850.525
17083.579 17162.553
16439.445 16511.563
15829.209 15895.132
15250.692 15311.013
14701.875 14757.124
14180.879 14231.532
13685.963 13732.445
13215.507 13258.201
12768.008 12807.257
12342.067 12378.18
11936.386 11969.64
11549.754 11580.398
11181.047 11209.306
10829.216 10855.293
28411.617 28684.129
27103.916 27349.918
25874.05 26096.203
24717.018 24917.732
23628.088 23809.536
22602.792 22766.93
21636.928 21785.516
20726.558 20861.175
19867.998 19990.061
19057.809 19168.587
18292.784 18393.414
17569.941 17661.44
16886.501 16969.78
16239.887 16315.759
15627.7 15696.894
15047.715 15110.881
14497.865 14555.586
13976.23 14029.029
13481.03 13529.373
13010.609 13054.914
12563.43 12604.071
12138.065 12175.379
11733.186 11767.475
11347.56 11379.093
10980.036 11009.058
10629.548 10656.277
10295.1 10319.732
26914.29 27177.795
25676.091 25913.66
24511.537 24725.792
23415.905 23609.215
22384.716 22559.222
21413.747 21571.374
20499.024 20641.504
19636.823 19765.709
18823.66 18940.345
18056.283 18162.013
17331.66 17427.551
16646.968 16734.018
15999.581 16078.683
15387.058 15459.009
14807.133 14872.644
14257.7 14317.407
13736.801 13791.275
13242.622 13292.37
12773.477 12818.954
12327.799 12369.411
11904.134 11942.245
11501.129 11536.065
11117.529 11149.582
10752.164 10781.596
10403.948 10430.993
10071.869 10096.737
9754.9837 9777.8656
25436.728 25689.206
24267.039 24494.32
23166.871 23371.523
22131.769 22316.112
21157.51 21323.636
20240.106 20389.9
19375.811 19510.965
18561.11 18683.144
17792.718 17902.99
17067.564 17167.292
16382.788 16473.061
15735.727 15817.516
15123.902 15198.076
14545.01 14612.345
13996.912 14058.097
13477.618 13533.273
12985.284 13035.958
12518.194 12564.38
12074.757 12116.894
11653.494 11691.974
11253.032 11288.204
10872.093 10904.272
10509.492 10538.957
10164.124 10191.126
9834.9634 9859.7261
9521.0534 9543.7783
9221.5042 9242.3718
24013.003 24252.963
22909.26 23124.89
21871.076 22064.874
20894.249 21068.475
19974.801 20131.492
19108.974 19249.965
18293.238 18420.174
17524.28 17638.639
16799.003 16902.105
16114.514 16207.541
15468.118 15552.125
14857.303 14933.232
14279.733 14348.426
13733.238 13795.442
13215.799 13272.183
12725.543 12776.701
12260.728 12307.191
11819.737 11861.978
11401.07 11439.511
11003.333 11038.347
10625.229 10657.152
10265.554 10294.685
9923.1881 9949.7943
9597.0914 9621.4104
9286.2945 9308.5389
8989.8954 9010.2556
8707.0539 8725.7002
22674.505 22901.141
21632.706 21835.952
20652.748 20835.026
19730.669 19894.17
18862.717 19009.417
18045.352 18177.029
17275.243 17393.492
16549.27 16655.521
15864.511 15960.042
15218.24 15304.195
14607.915 14685.312
14031.168 14100.917
13485.797 13548.708
12969.753 13026.548
12481.136 12532.455
12018.176 12064.592
11579.231 11621.252
11162.778 11200.855
10767.399 10801.936
10391.779 10423.134
10034.696 10063.186
9695.0124 9720.9225
9371.6731 9395.2553
9063.6952 9085.1745
8770.1643 8789.7413
8490.2294 8508.0831
8223.0977 8239.3877
21446.451 21659.73
20461.443 20652.288
19534.871 19705.624
18662.994 18815.774
17842.268 17978.985
17069.348 17191.722
16341.09 16450.663
15654.545 15752.698
15006.954 15094.922
14395.743 14474.629
13818.509 13889.296
13273.017 13336.581
12757.187 12814.308
12269.083 12320.454
11806.909 11853.146
11368.994 11410.645
10953.787 10991.338
10559.848 10593.731
10185.836 10216.436
9830.5108 9858.1674
9492.7156 9517.7317
9171.3767 9194.0211
8865.4956 8886.0071
8574.1439 8592.7347
8296.4572 8313.3159
8031.6306 8046.9252
7778.9148 7792.7948
20345.723 20546.41
19411.586 19590.756
18532.844 18692.756
17705.949 17848.649
16927.542 17054.875
16194.454 16308.081
15503.705 15605.115
14852.499 14943.027
14238.225 14319.064
13658.441 13730.655
13110.872 13175.411
12593.4 12651.107
12104.052 12155.679
11640.997 11687.21
11202.53 11243.922
10787.069 10824.166
10393.144 10426.413
10019.389 10049.243
9664.5349 9691.3412
9327.4042 9351.4877
9006.9015 9028.5505
8702.0089 8721.4787
8411.7798 8429.2967
8135.3337 8151.0985
7871.8511 7886.0418
7620.5691 7633.3436
7380.7769 7392.2753
19377.585 19567.141
18488.168 18657.039
17651.481 17801.842
16864.145 16997.97
16122.961 16242.031
15424.913 15530.832
14767.163 14861.372
14147.052 14230.843
13562.094 13636.62
13009.966 13076.257
12488.503 12547.477
11995.689 12048.163
11529.648 11576.349
11088.637 11130.209
10671.034 10708.049
10275.334 10308.3
9900.1378 9929.5035
9544.1452 9570.3101
9206.1498 9229.4666
8885.0302 8905.811
8579.7441 8598.2654
8289.3229 8305.829
8012.8655 8027.5727
7749.5339 7762.6336
7498.5483 7510.2097
7259.1823 7269.5553
7030.7593 7039.9765
18533.482 18713.809
17683.039 17843.401
16883.013 17025.504
16130.173 16256.695
15421.455 15533.727
14753.974 14853.547
14125.016 14213.285
13532.037 13610.255
12972.662 13041.947
12444.669 12506.023
11945.99 12000.304
11474.697 11522.766
11028.999 11071.528
10607.227 10644.844
10207.835 10241.096
9829.3815 9858.7795
9470.5302 9496.503
9130.0393 9152.9742
8806.7557 8826.995
8499.6074 8517.4542
8207.5986 8223.3205
7929.8034 7943.6371
7665.3609 7677.5155
7413.4701 7424.1303
7173.3855 7182.7145
6944.413 6952.5549
6725.9059 6732.9879
17789.529 17962.513
16973.406 17127.052
16205.68 16341.993
15483.241 15604.047
14803.145 14910.105
14162.62 14257.232
13559.058 13642.676
