# Fiducial parameters, omega_b = 0.022237, omega_cdm = 0.12, 100*theta_s = 1.0418, ln10^{10}A_s = 3.044, n_s = 0.9649, tau_reio = 0.0544, M_tot_IH = 0.15, sigma_NL = 7, beta_0^Euclid = 1, beta_1^Euclid = 1, z_reio = 1, Omega_Lambda = 1, YHe = 1, H0 = 0, A_s = 0, sigma8 = 0
    2  1052.3743  0.032496491  2.7653958  2.6557029e-07  0.0030170678  
    3  499.87882  0.021229212  1.5549459  1.3094131e-07  0.0015155573  
    4  284.67883  0.01135076  0.87415441  7.9760249e-08  0.00088865297  
    5  182.13557  0.0053241698  0.49757473  5.4426258e-08  0.0005726112  
    6  126.35506  0.002366162  0.28693465  3.9706509e-08  0.00039334371  
    7  92.969957  0.0011708446  0.16922515  3.0419181e-08  0.00028320104  
    8  71.512246  0.00075902601  0.10390089  2.4093871e-08  0.00021144762  
    9  56.928538  0.00061338091  0.068125166  1.9619389e-08  0.00016252221  
   10  46.557413  0.00053734458  0.048841662  1.6292762e-08  0.00012792259  
   11  38.925427  0.00048463979  0.03851559  1.3586937e-08  0.00010319386  
   12  33.1368  0.00045136033  0.032855947  1.1601701e-08  8.401772e-05  
   13  28.634771  0.00043436279  0.029498527  1.0025065e-08  6.9543582e-05  
   14  25.054155  0.00042679041  0.027216439  8.7566315e-09  5.8021835e-05  
   15  22.164373  0.00042315633  0.025437889  7.7227332e-09  4.8997074e-05  
   16  19.795065  0.00042153059  0.023906694  6.8697595e-09  4.1791672e-05  
   17  17.822627  0.00042203502  0.022534094  6.1575978e-09  3.5941203e-05  
   18  16.160822  0.00042486714  0.021327823  5.5547802e-09  3.1102525e-05  
   19  14.749138  0.00042945543  0.020285139  5.0403769e-09  2.7099959e-05  
   20  13.536164  0.0004350789  0.019392389  4.5932755e-09  2.3767121e-05  
   21  12.487139  0.00044131752  0.01862237  4.2010725e-09  2.097571e-05  
   22  11.573009  0.00044783073  0.017942882  3.8543215e-09  1.8595486e-05  
   23  10.770902  0.00045453514  0.017315275  3.5473939e-09  1.6553454e-05  
   24  10.061215  0.00046136253  0.016702882  3.2739081e-09  1.4787205e-05  
   25  9.4312313  0.00046821843  0.016083417  3.0298859e-09  1.3266081e-05  
   26  8.8699974  0.0004750333  0.015442651  2.8111954e-09  1.195921e-05  
   27  8.3667148  0.00048187357  0.014784196  2.6147314e-09  1.0824136e-05  
   28  7.9116461  0.00048882235  0.014116271  2.4374663e-09  9.816381e-06  
   29  7.4991427  0.00049589332  0.013447668  2.2775068e-09  8.9225847e-06  
   30  7.1245782  0.00050308283  0.012787319  2.1329179e-09  8.1349911e-06  
   31  6.7834789  0.00051038347  0.012142361  2.0012859e-09  7.442404e-06  
   32  6.4719815  0.00051778282  0.011512728  1.8815163e-09  6.8315288e-06  
   33  6.1863752  0.00052523471  0.010896557  1.7722073e-09  6.285919e-06  
   34  5.9232568  0.00053273688  0.010291631  1.6721387e-09  5.7893814e-06  
   35  5.6804535  0.00054026278  0.0096943125  1.5802969e-09  5.3382269e-06  
   36  5.4561002  0.00054782981  0.0091006078  1.4959241e-09  4.9314374e-06  
   37  5.2483816  0.00055542372  0.008507529  1.4179718e-09  4.5668892e-06  
   38  5.0556824  0.00056303377  0.0079161047  1.3459105e-09  4.2406909e-06  
   39  4.8764372  0.0005706476  0.0073283678  1.2792567e-09  3.9477245e-06  
   40  4.7090807  0.00057824285  0.0067463509  1.2173943e-09  3.6818407e-06  
   41  4.5522048  0.00058583842  0.006171844  1.1596299e-09  3.4370975e-06  
   42  4.4050305  0.00059339824  0.0056056641  1.1057432e-09  3.2117163e-06  
   43  4.2669362  0.00060092753  0.0050483854  1.0554378e-09  3.0047829e-06  
   44  4.1373004  0.00060842148  0.004500582  1.0083768e-09  2.8150682e-06  
   45  4.015505  0.00061587526  0.0039625709  9.6426092e-10  2.6411562e-06  
   46  3.9009469  0.0006232938  0.0034336404  9.2285524e-10  2.48185e-06  
   47  3.7930268  0.000630652  0.0029128217  8.8409842e-10  2.3358273e-06  
