# Fiducial parameters, omega_b = 0.022237, omega_cdm = 0.12, H0 = 67.36, ln10^{10}A_s = 3.044, n_s = 0.9649, tau_reio = 0.0544, M_tot = 0.01, sigma_NL = 7, beta_0^Euclid = 1, beta_1^Euclid = 1, z_reio = 1, Omega_Lambda = 1, YHe = 1, 100*theta_s = 1, A_s = 0, sigma8 = 0
    2  1072.9684  0.032828284  2.7522045  2.6588304e-07  0.003137451  
    3  507.91857  0.021280144  1.5458007  1.3094613e-07  0.0015769898  
    4  288.45263  0.011288868  0.86822615  7.9813382e-08  0.0009256332  
    5  184.1406  0.0052551952  0.49368106  5.4506362e-08  0.00059693228  
    6  127.51431  0.0023258002  0.28450643  3.9802641e-08  0.00041046344  
    7  93.714822  0.0011561526  0.16781906  3.0517082e-08  0.00029589619  
    8  72.004733  0.00075658537  0.10316178  2.418008e-08  0.00022113328  
    9  57.267318  0.00061370102  0.067787343  1.9689908e-08  0.00016997365  
   10  46.804277  0.0005370949  0.048703556  1.6352564e-08  0.0001337237  
   11  39.104181  0.00048384294  0.038466526  1.3640041e-08  0.00010779162  
   12  33.280209  0.00045062787  0.032833596  1.1652156e-08  8.7884844e-05  
   13  28.748821  0.00043385547  0.029468096  1.0072926e-08  7.2698695e-05  
   14  25.142554  0.00042635127  0.027171935  8.8019688e-09  6.0636951e-05  
   15  22.233356  0.00042267927  0.025376479  7.7656721e-09  5.1169853e-05  
   16  19.856061  0.00042106926  0.02382794  6.9104298e-09  4.3648266e-05  
   17  17.869728  0.00042166528  0.022454417  6.1961291e-09  3.7559213e-05  
   18  16.199883  0.00042459539  0.021250692  5.5912899e-09  3.2469789e-05  
   19  14.78486  0.00042925179  0.020212162  5.0749978e-09  2.8225722e-05  
   20  13.567636  0.00043489943  0.019327788  4.6261198e-09  2.4708107e-05  
   21  12.514049  0.00044114235  0.018569476  4.232255e-09  2.1786321e-05  
   22  11.596622  0.00044766353  0.017902497  3.8839442e-09  1.931125e-05  
   23  10.791766  0.00045436242  0.017282648  3.5755568e-09  1.7191594e-05  
   24  10.078888  0.00046115353  0.016669486  3.3006981e-09  1.5348259e-05  
   25  9.4454835  0.00046796509  0.016047071  3.0553889e-09  1.374887e-05  
   26  8.8811057  0.00047475165  0.015407865  2.8354896e-09  1.2366444e-05  
   27  8.3754421  0.00048156946  0.014753426  2.6378912e-09  1.1168324e-05  
   28  7.9190636  0.00048848723  0.014088583  2.4595573e-09  1.0118526e-05  
   29  7.5059395  0.00049552186  0.013422173  2.2985952e-09  9.1966382e-06  
   30  7.1308892  0.00050267731  0.012764031  2.1530652e-09  8.3822723e-06  
   31  6.7890093  0.00050995215  0.012121947  2.0205421e-09  7.6537654e-06  
   32  6.4765061  0.00051733353  0.011495535  1.8999313e-09  7.0027451e-06  
   33  6.1898636  0.00052477323  0.010882365  1.7898296e-09  6.4226932e-06  
   34  5.9258372  0.00053226643  0.010279785  1.6890111e-09  5.9055305e-06  
   35  5.6822685  0.0005397821  0.0096842563  1.5964613e-09  5.4441214e-06  
   36  5.457271  0.00054733261  0.0090920207  1.5114194e-09  5.0302634e-06  
   37  5.2490074  0.00055490039  0.0085002858  1.4328317e-09  4.6554964e-06  
   38  5.0558389  0.00056247816  0.0079101276  1.3601687e-09  4.316048e-06  
   39  4.876176  0.00057005868  0.0073235893  1.2929466e-09  4.0087912e-06  
   40  4.7084293  0.00057762472  0.0067427141  1.230546e-09  3.7297877e-06  
   41  4.5511734  0.00058519878  0.0061693385  1.1722688e-09  3.4749477e-06  
   42  4.4036396  0.00059274225  0.0056044742  1.1178945e-09  3.2421388e-06  
   43  4.2652229  0.00060025626  0.0050489263  1.0671263e-09  3.0294271e-06  
   44  4.1353187  0.00060773193  0.0045034999  1.0196251e-09  2.8344494e-06  
   45  4.01332  0.00061516156  0.0039686343  9.7508884e-10  2.6548182e-06  
   46  3.8986109  0.00062255222  0.0034433053  9.3328258e-10  2.4894074e-06  
   47  3.7905737  0.00062988215  0.0029261231  8.9414512e-10  2.3372625e-06  
   48  3.6885903  0.0006371696  0.0024156977  8.5742388e-10  2.1972132e-06  
   49  3.592043  0.0006444028  0.0019106391  8.2290314e-10  2.0678733e-06  
   50  3.5003791  0.00065156869  0.0014099223  7.9032974e-10  1.9478674e-06  
   51  3.4133075  0.000658679  0.00091398272  7.595901e-10  1.836546e-06  
   52  3.3306024  0.00066571416  0.0004236205  7.3059325e-10  1.7333692e-06  
   53  3.2520379  0.00067266456  -6.0364058e-05  7.0322522e-10  1.6376887e-06  
   54  3.1773882  0.00067952065  -0.00053717068  6.7736745e-10  1.5487483e-06  
   55  3.1064279  0.00068627444  -0.0010061686  6.5285415e-10  1.4658017e-06  
   56  3.0389329  0.00069292443  -0.0014674048  6.2961894e-10  1.3884839e-06  
   57  2.9746796  0.00069947069  -0.0019210958  6.0760737e-10  1.3164867e-06  
   58  2.9134442  0.00070592333  -0.0023674582  5.8675206e-10  1.249445e-06  
   59  2.8550032  0.00071226245  -0.0028067085  5.6697124e-10  1.1869365e-06  
   60  2.7991329  0.00071850812  -0.0032390631  5.4816733e-10  1.1284819e-06  
   61  2.7456296  0.00072463911  -0.003664674  5.3022673e-10  1.0736203e-06  
   62  2.6943699  0.00073066878  -0.004083435  5.1312737e-10  1.0221457e-06  
   63  2.6452504  0.00073656918  -0.0044951753  4.9684047e-10  9.7389785e-07  
   64  2.5981677  0.00074235232  -0.0048997239  4.8133091e-10  9.2868866e-07  
   65  2.5530184  0.00074800025  -0.0052969102  4.6654189e-10  8.8630256e-07  
   66  2.5096992  0.000753505  -0.0056865632  4.524533e-10  8.464964e-07  
   67  2.4681066  0.0007588586  -0.0060685122  4.3897804e-10  8.0899943e-07  
   68  2.4281429  0.00076405446  -0.00644262  4.2607384e-10  7.7355638e-07  
   69  2.3897327  0.00076909153  -0.0068088839  4.1373096e-10  7.4006157e-07  
   70  2.3528063  0.00077397014  -0.0071673352  4.0190716e-10  7.0843863e-07  
   71  2.3172939  0.00077870061  -0.007518005  3.9059686e-10  6.7859865e-07  
   72  2.2831258  0.00078326326  -0.0078609242  3.7977759e-10  6.5044026e-07  
   73  2.2502323  0.00078766843  -0.008196124  3.6942308e-10  6.2384958e-07  
   74  2.2185437  0.00079192644  -0.0085236356  3.5950301e-10  5.9870022e-07  
   75  2.1879902  0.00079602762  -0.00884349  3.4998262e-10  5.7485331e-07  
   76  2.1585065  0.00079996178  -0.0091557081  3.4082836e-10  5.5217885e-07  
   77  2.1300457  0.00080374674  -0.0094602701  3.3202633e-10  5.3062217e-07  
   78  2.1025653  0.00080736976  -0.0097571458  3.2356672e-10  5.1014361e-07  
   79  2.0760227  0.00081082814  -0.010046305  3.1543804e-10  4.9069775e-07  
   80  2.0503754  0.00081411918  -0.010327718  3.0762699e-10  4.7223337e-07  
   81  2.0255809  0.00081724015  -0.010601355  3.0011832e-10  4.5469348e-07  
   82  2.0015967  0.00082018835  -0.010867185  2.9289471e-10  4.3801526e-07  
   83  1.9783804  0.00082296107  -0.011125179  2.8593656e-10  4.2213016e-07  
   84  1.955892  0.00082555608  -0.011375317  2.7921622e-10  4.0697328e-07  
   85  1.9341029  0.00082798305  -0.011617622  2.7274321e-10  3.9251282e-07  
   86  1.9129868  0.00083022218  -0.011852129  2.6650234e-10  3.7872312e-07  
   87  1.8925176  0.00083229362  -0.012078873  2.604865e-10  3.6557545e-07  
   88  1.8726693  0.00083417754  -0.012297886  2.5468761e-10  3.5303798e-07  
   89  1.8534157  0.00083589411  -0.012509204  2.4910435e-10  3.4107578e-07  
   90  1.8347307  0.00083743351  -0.01271286  2.4371058e-10  3.2965084e-07  
   91  1.8165883  0.0008387859  -0.012908889  2.385028e-10  3.1872205e-07  
   92  1.7989622  0.00083997145  -0.013097326  2.3346824e-10  3.0824521e-07  
   93  1.7818279  0.00084098046  -0.013278203  2.2860203e-10  2.981801e-07  
   94  1.7651668  0.00084181379  -0.013451553  2.238848e-10  2.8851236e-07  
   95  1.7489617  0.00084247241  -0.01361741  2.1932756e-10  2.7923327e-07  
   96  1.7331955  0.0008429673  -0.013775806  2.1491945e-10  2.7033284e-07  
   97  1.7178512  0.00084327945  -0.013926772  2.1064974e-10  2.617998e-07  
   98  1.7029115  0.00084341982  -0.014070343  2.0652714e-10  2.5362162e-07  
   99  1.6883595  0.00084339941  -0.014206549  2.0253973e-10  2.4578447e-07  
  100  1.6741779  0.00084319918  -0.014335424  1.9868176e-10  2.3827327e-07  
  101  1.6603497  0.00084284014  -0.014457001  1.9494689e-10  2.3107165e-07  
  102  1.6468577  0.00084230324  -0.014571311  1.9132811e-10  2.2416198e-07  
  103  1.6336848  0.00084160947  -0.014678387  1.8782364e-10  2.1752535e-07  
  104  1.6208151  0.00084075004  -0.014778266  1.8441451e-10  2.1114401e-07  
  105  1.6082373  0.00083972704  -0.014871004  1.8110951e-10  2.0500897e-07  
  106  1.5959411  0.00083854277  -0.01495666  1.7789541e-10  1.9911293e-07  
  107  1.5839165  0.00083719956  -0.015035295  1.7478135e-10  1.9344788e-07  
  108  1.5721533  0.00083569971  -0.01510697  1.7176477e-10  1.8800509e-07  
  109  1.5606414  0.00083404554  -0.015171743  1.6883238e-10  1.8277512e-07  
  110  1.5493705  0.00083223937  -0.015229675  1.65992e-10  1.7774783e-07  
  111  1.5383305  0.0008302835  -0.015280826  1.6323528e-10  1.7291237e-07  
  112  1.5275114  0.00082819025  -0.015325256  1.605589e-10  1.6825716e-07  
  113  1.5169028  0.00082594193  -0.015363025  1.5796414e-10  1.6376993e-07  
  114  1.5064948  0.00082356087  -0.015394193  1.5544203e-10  1.594377e-07  
  115  1.496277  0.00082102936  -0.015418821  1.5298832e-10  1.5524675e-07  
  116  1.4862401  0.00081836989  -0.01543697  1.5059907e-10  1.5118489e-07  
  117  1.476377  0.00081557559  -0.015448713  1.4827722e-10  1.4724817e-07  
  118  1.4666813  0.00081264974  -0.015454123  1.4601693e-10  1.4343456e-07  
